2665 2
2605 0.8525534029365661 -0.19896821927463998
2606 0.8562431779971889 -0.19901275660043535
2607 0.8532522077338958 -0.1996226399357224
2608 0.8558667194723767 -0.19667871763604977
2609 0.852483367359873 -0.19631790589370404
2610 0.8489962690325964 -0.19771353413037862
2611 0.8560155312757399 -0.19818195596231777
2612 0.861878852122156 -0.19691105552919913
2613 0.8601190672447288 -0.20009852212761292
2614 0.9373028922308719 -0.06861680382355224
2615 0.934884986393383 -0.07095027539697155
2616 0.9345373304981627 -0.06679332137722617
2617 0.9448058644453976 -0.06828336894048984
2618 0.9433259987289166 -0.07308818947867761
2619 0.9470636874013832 -0.07068233664705377
2620 0.9415626599648248 -0.07129284501129414
2621 0.94878813001151 -0.06908239409430225
2622 0.9243967255394782 -0.06422846047262512
2623 0.9431743161423992 -0.06941926062438789
2624 0.8355398690913411 -0.07095827829729996
2625 0.8077102145038189 -0.0651626249746949
2626 0.8400266989671576 -0.06742552921870096
2627 -0.2660903994946698 0.06319594910649007
2628 -0.2984481712050905 0.0768723397137904
2629 -0.2799720987385976 0.08828145901734813
2630 -0.32313442026629857 0.10918616013231264
2631 -0.28313692393003015 0.07317501971892099
2632 -0.28821235155201447 0.09116196214442208
2633 -0.2962097550648548 0.07045403064033276
2634 -0.2706729911509081 0.09965583426540334
2635 -0.29650658752798803 0.07412437753274154
2636 0.8052581442832152 0.00974891297369751
2637 0.8162926253383299 0.006575243382065841
2638 0.8317129242042739 0.004482633335606553
2639 0.8278180936298026 0.013595303602190287
2640 0.8243042761743005 0.021875851371134254
2641 0.8254599125326724 0.016551560639834147
2642 0.8159455705452595 0.008975921104154194
2643 0.750178089384319 -0.5458633854394275
2644 0.7450840888934447 -0.5408710641518606
2645 0.7459927219277386 -0.541151221378169
2646 0.7511415016631734 -0.5453430457466706
2647 0.7342622908962432 -0.5365318408598588
2648 0.7547515934437762 -0.5558908584190217
2649 0.7492692536988754 -0.55261744461709
2650 0.7484388661535633 -0.5521382344009768
2651 0.7413630097478868 -0.548966526175918
2652 0.6278257161941617 -0.4532779070098598
2653 0.6327874409798027 -0.4671256623309824
2654 0.6246549265561371 -0.46511266559483144
2655 0.6282784111005096 -0.46456060864724097
2656 0.6402954681597166 -0.4692592523504925
2657 0.7481881484111477 -0.5579200889768532
2658 0.7490849627567335 -0.5591426414377256
2659 0.7527806372332428 -0.5635048341393214
2660 0.75079581395911 -0.5587163267105827
2661 0.7489634746893423 -0.5631861110939184
2662 0.7569147514980171 -0.5665935524235436
2663 0.745925886477665 -0.557563186904903
2664 0.745012742459047 -0.559413120184522
